A10,gp[1],63,0
A11,gn[1],63,0
A12,gpdi_dp[2],76,0
A13,gpdi_dn[2],76,0
A14,gpdi_dp[1],83,0
A16,gpdi_dp[0],110,0
A17,gpdi_dp[3],116,0
A18,gpdi_cec,119,0
A19,gpdi_ethp,121,0
A2,gp[9],0,35
A3,audio_r[0],0,14
A4,gp[8],0,11
A5,gn[8],0,11
A6,gp[7],4,0
A7,gp[4],18,0
A8,gn[4],18,0
A9,gp[2],60,0
B1,gn[9],0,35
B10,gn[2],60,0
B11,gp[0],65,0
B12,usb_fpga_pu_dp,71,0
B13,gp[26],78,0
B15,gp[22],105,0
B16,gpdi_dn[0],110,0
B17,gp[23],114,0
B18,gpdi_dn[3],116,0
B19,gpdi_sda,119,0
B2,led[0],0,35
B20,gpdi_ethn,121,0
B3,audio_l[3],0,14
B4,gn[10],0,14
B5,audio_r[1],0,11
B6,gn[7],4,0
B8,gn[5],15,0
B9,gp[3],58,0
C1,led[2],0,38
C10,gn[3],58,0
C11,gn[0],65,0
C12,usb_fpga_pu_dn,71,0
C13,gn[26],78,0
C14,gpdi_dn[1],83,0
C15,gn[22],105,0
C16,gp[24],112,0
C17,gn[23],114,0
C18,gp[21],126,11
C2,led[1],0,35
C20,sdram_d[11],126,35
C3,audio_l[2],0,17
C4,gp[10],0,14
C5,audio_r[3],0,11
C6,gp[6],11,0
C7,gn[6],11,0
C8,gp[5],15,0
D1,led[4],0,38
D13,gp[27],80,0
D14,gp[25],85,0
D15,usb_fpga_bd_dp,107,0
D16,gn[24],112,0
D17,gn[21],126,11
D18,gp[20],126,14
D19,sdram_d[10],126,35
D2,led[3],0,38
D20,sdram_d[9],126,35
D3,audio_l[1],0,17
D5,audio_r[2],0,17
D6,btn[0],6,0
D7,sw[2],9,0
D8,sw[1],13,0
E1,led[6],0,38
E12,gpdi_scl,74,0
E13,gn[27],80,0
E14,gn[25],85,0
E15,usb_fpga_bd_dn,107,0
E16,usb_fpga_dp,126,11
E17,gn[20],126,14
E18,sdram_d[12],126,14
E19,sdram_d[8],126,35
E2,led[5],0,44
E20,sdram_dqm[1],126,38
E3,gn[11],0,20
E4,audio_l[0],0,17
E5,audio_v[3],0,20
E7,sw[3],9,0
E8,sw[0],13,0
F1,wifi_en,0,47
F16,usb_fpga_dn,126,11
F17,gp[19],126,17
F18,sdram_d[13],126,14
F19,sdram_clk,126,38
F2,audio_v[1],0,44
F20,sdram_cke,126,38
F3,gn[12],0,44
F4,gp[11],0,20
F5,audio_v[2],0,20
G1,ant_433mhz,0,47
G16,shutdown,126,17
G18,gn[19],126,17
G19,sdram_a[12],126,41
G2,clk_25mhz,0,47
G20,sdram_a[11],126,38
G3,gp[12],0,44
G5,gn[13],0,41
H1,sd_d[1],0,53
H16,btn[6],126,17
H17,gn[18],126,20
H18,gp[18],126,20
H2,sd_clk,0,47
H20,sdram_a[9],126,41
H3,led[7],0,41
H4,gp[13],0,41
H5,audio_v[0],0,41
J1,sd_cmd,0,53
J16,sdram_d[0],126,20
J17,sdram_d[15],126,20
J18,sdram_d[14],126,41
J19,sdram_a[8],126,44
J20,sdram_a[7],126,44
J3,sd_d[0],0,50
K1,sd_d[2],0,53
K18,sdram_a[6],126,41
K19,sdram_a[5],126,44
K2,sd_d[3],0,53
K20,sdram_a[4],126,44
K3,wifi_rxd,0,50
K4,wifi_txd,0,56
L1,wifi_gpio16,0,89
L16,gp[17],126,50
L17,gn[17],126,50
L18,sdram_d[1],126,50
L19,sdram_a[3],126,47
L2,wifi_gpio0,0,86
L20,sdram_a[2],126,47
L3,ftdi_txden,0,86
L4,ftdi_rxd,0,56
M1,ftdi_txd,0,89
M17,gn[16],126,53
M18,sdram_d[2],126,50
M19,sdram_a[1],126,47
M20,sdram_a[0],126,47
M3,ftdi_nrts,0,86
M4,user_programn,0,83
N1,ftdi_ndtr,0,89
N16,gp[16],126,53
N17,gp[15],126,56
N18,sdram_d[3],126,53
N19,sdram_a[10],126,83
N2,oled_csn,0,89
N20,sdram_ba[1],126,83
N3,wifi_gpio17,0,86
N4,wifi_gpio5,0,83
N5,sd_cdn,0,83
P1,oled_dc,0,92
P16,gn[15],126,56
P17,adc_sclk,126,53
P18,sdram_d[4],126,83
P19,sdram_ba[0],126,83
P2,oled_resn,0,92
P20,sdram_csn,126,86
P3,oled_mosi,0,92
P4,oled_clk,0,92
P5,sd_wp,0,83
R1,btn[1],4,95
R16,adc_mosi,126,56
R17,adc_csn,126,56
R18,btn[3],126,89
R2,flash_csn,15,95
R20,sdram_rasn,126,86
T1,btn[2],4,95
T17,sdram_d[6],126,92
T18,sdram_d[5],126,89
T19,sdram_casn,126,89
T20,sdram_wen,126,86
U1,btn[5],6,95
U16,adc_miso,126,92
U17,gn[14],126,92
U18,gp[14],126,92
U19,sdram_dqm[0],126,89
U20,sdram_d[7],126,86
V1,btn[4],6,95
V2,flash_miso,11,95
W1,flash_holdn,9,95
W2,flash_mosi,11,95
Y2,flash_wpn,9,95
